,probability,prediction,y_true
7640,0.9999999999999918,1,1
7641,0.9999999999999996,1,1
7642,0.9999988737188994,1,0
7643,8.161992717227302e-15,0,1
7644,8.512115137717642e-05,0,0
7645,0.9999999999973916,1,1
7646,1.9714825604939342e-10,0,1
7647,0.00639316922284195,0,0
7648,0.9999999999999998,1,1
7649,0.9999999999999998,1,1
7650,0.9999999999999998,1,1
7651,2.2204460492503974e-16,0,1
7652,0.9999999999999291,1,1
7653,1.9304289056629065e-15,0,1
7654,3.000213634487664e-13,0,0
7655,0.9999999999999998,1,1
7656,3.064017877443019e-08,0,0
7657,2.2204460492503974e-16,0,1
7658,0.9999999999987315,1,0
7659,0.9999999999999998,1,1
7660,3.969401298577109e-15,0,0
7661,1.1028289492923632e-11,0,0
7662,0.9999999999973916,1,1
7663,0.9968805820085894,1,1
7664,0.9999999998028517,1,1
7665,3.4509494196158366e-14,0,1
7666,2.2204460492503974e-16,0,0
7667,0.9999999999999998,1,1
7668,0.9999999999993832,1,1
7669,0.9999999999999998,1,1
7670,0.9999999999999998,1,1
7671,0.9999999999999998,1,1
7672,8.512115137717642e-05,0,0
7673,0.9999999999996999,1,1
7674,0.9999999999999998,1,1
7675,2.267667382381697e-11,0,0
7676,1.4590863174393363e-13,0,0
7677,2.2204460492503974e-16,0,0
7678,0.999999999999998,1,1
7679,0.9999999999987315,1,1
7680,0.0529756580514392,0,1
7681,0.9999999999999998,1,0
7682,0.9999999998028517,1,1
7683,0.9999999999993832,1,1
7684,0.9999999999999998,1,1
7685,0.9999999693598213,1,0
7686,0.9999999999999996,1,0
7687,0.9999988737188994,1,0
7688,0.9999999999999998,1,1
7689,2.2204460492503974e-16,0,0
7690,0.9999999999999996,1,1
7691,0.9936068307771581,1,1
7692,0.9999999999999996,1,0
7693,0.999999999999996,1,1
7694,0.9999999999533716,1,1
7695,2.2204460492503974e-16,0,1
7696,0.9999999999999996,1,1
7697,4.565742569156304e-16,0,1
7698,0.9999999999999998,1,1
7699,2.267667382381697e-11,0,1
7700,0.9999999999999996,1,1
7701,0.9999999999999998,1,1
7702,0.9999999999773234,1,1
7703,0.9999999999533716,1,1
7704,0.9999999999999998,1,0
7705,0.999999733618059,1,0
7706,0.9999999693598213,1,0
7707,0.9984805065543191,1,0
7708,0.9999999999999991,1,1
7709,2.2204460492503974e-16,0,0
7710,2.2204460492503974e-16,0,0
7711,3.5243393607115378e-09,0,0
7712,0.00311941799141052,0,0
7713,1.295488741088829e-07,0,1
7714,0.1912750950955673,0,1
7715,0.9999999999999998,1,1
7716,0.999999733618059,1,1
7717,0.999999999999998,1,1
7718,0.0015194934456808618,0,0
7719,0.0031194179914105225,0,1
7720,0.9735157900194044,1,1
7721,0.999999999999998,1,1
7722,0.9999999999999998,1,0
7723,0.9999999999987315,1,1
7724,0.9999999964756606,1,0
7725,2.2204460492503974e-16,0,0
7726,0.9999798663124967,1,1
7727,0.9999999999996999,1,0
7728,6.547070537027287e-16,0,1
7729,0.999260451357236,1,0
7730,0.9999999999999998,1,1
7731,4.662840380055499e-11,0,1
7732,0.0007395486427640757,0,0
7733,0.9999999999999998,1,1
7734,0.9999999999999998,1,1
7735,0.9999999999999918,1,1
7736,8.335570527072056e-10,0,0
7737,0.9999999999999998,1,1
7738,0.9999999999889718,1,1
7739,0.9999999999946366,1,1
7740,0.49999999999999983,0,0
7741,4.053816958066095e-10,0,1
7742,0.9936068307771581,1,1
7743,2.2204460492503974e-16,0,0
7744,0.9968805820085894,1,0
7745,0.9999999999999998,1,1
7746,0.9996402004941516,1,1
7747,0.9999999999999998,1,1
7748,3.000213634487664e-13,0,0
7749,0.026484209980595756,0,0
7750,0.9999999999999998,1,1
7751,2.2204460492503974e-16,0,0
7752,0.9936068307771581,1,1
7753,0.1912750950955673,0,0
7754,0.9999999999999996,1,1
7755,0.9999999999999998,1,1
7756,0.0007395486427640757,0,1
7757,0.999999999999998,1,0
7758,9.388206128603568e-16,0,0
7759,0.013057637793289565,0,1
7760,0.9999999999999998,1,1
7761,0.000175012730419016,0,0
7762,0.9999999999999998,1,1
7763,0.9999999999987315,1,1
7764,2.2204460492503974e-16,0,0
7765,0.9999999999999998,1,0
7766,1.713983060880879e-09,0,0
7767,0.9999999999999998,1,1
7768,2.2204460492503974e-16,0,0
7769,2.6638194094827035e-07,0,1
7770,0.9999999999999998,1,1
7771,0.999999999999996,1,1
7772,0.9999999999987315,1,1
7773,3.969401298577109e-15,0,0
7774,9.388206128603568e-16,0,1
7775,0.026484209980595787,0,1
7776,0.9999999999999996,1,1
7777,0.9999999999999998,1,1
7778,0.9999999999999991,1,0
7779,1.9304289056629065e-15,0,0
7780,0.9999999999996999,1,1
7781,1.268511974875436e-12,0,0
7782,4.565742569156304e-16,0,1
7783,0.9999999999999996,1,1
7784,0.9999586014353646,1,1
7785,0.000175012730419016,0,0
7786,0.9936068307771581,1,1
7787,0.9984805065543191,1,1
7788,2.2204460492503974e-16,0,0
7789,2.2204460492503974e-16,0,0
7790,2.2204460492503974e-16,0,0
7791,0.9999999999999991,1,1
7792,3.000213634487664e-13,0,0
7793,0.0529756580514392,0,1
7794,4.053816958066095e-10,0,0
7795,2.2204460492503974e-16,0,0
7796,0.9999999999993832,1,1
7797,0.9999999999999998,1,1
7798,0.9999988737188994,1,1
7799,0.9999999999999998,1,1
7800,0.9999999999999998,1,1
7801,3.4509494196158366e-14,0,0
7802,0.9999999999999996,1,1
7803,0.9999999999999291,1,1
7804,0.9936068307771581,1,1
7805,0.999999999984186,1,0
7806,3.969401298577109e-15,0,0
7807,0.9999999999533716,1,1
7808,0.9999999999999998,1,1
7809,0.9999999999999998,1,1
7810,3.969401298577109e-15,0,0
7811,0.9996402004941516,1,1
7812,2.267667382381697e-11,0,0
7813,2.2204460492503974e-16,0,0
7814,0.999999999999998,1,1
7815,0.9999999999889718,1,1
7816,0.9999999999999998,1,1
7817,0.9999999999999832,1,0
7818,0.0015194934456808633,0,1
7819,2.2204460492503974e-16,0,0
7820,0.999999985098839,1,1
7821,0.9999999999999998,1,0
7822,3.000213634487664e-13,0,1
7823,0.9999999999987315,1,1
7824,2.2204460492503974e-16,0,0
7825,0.9999999999999996,1,0
7826,0.9999999999999991,1,0
7827,2.2204460492503974e-16,0,0
7828,1.9714825604939342e-10,0,0
7829,0.9999999999999918,1,1
7830,0.999999999999998,1,1
7831,0.999999999999996,1,1
7832,0.013057637793289577,0,1
7833,0.9999999999999998,1,1
7834,0.9999999999999918,1,1
7835,0.9999999999999998,1,1
7836,0.8087249049044328,1,1
7837,9.587861331978328e-11,0,0
7838,0.9999999999999998,1,1
7839,0.9999999369968191,1,0
7840,0.9999999999999832,1,1
7841,0.9999999999999996,1,1
7842,0.5,0,1
7843,2.2204460492503974e-16,0,0
7844,0.9999902083333535,1,1
7845,0.999999999984186,1,1
7846,0.999999985098839,1,0
7847,0.10315788037939028,0,1
7848,2.2204460492503974e-16,0,1
7849,3.4509494196158366e-14,0,1
7850,0.9470243419485608,1,1
7851,1.1262811005590542e-06,0,1
7852,0.9999999999999998,1,0
7853,0.9470243419485608,1,1
7854,1.268511974875436e-12,0,1
7855,0.0031194179914105225,0,1
7856,0.9999999999533716,1,1
7857,0.9999999999999832,1,0
7858,0.9999999999773234,1,1
7859,0.9735157900194044,1,1
7860,7.095937626795276e-14,0,0
7861,0.9999999999999991,1,1
7862,1.9304289056629065e-15,0,0
7863,0.9999999999999996,1,1
7864,0.026484209980595756,0,0
7865,1.490116097180281e-08,0,1
7866,7.24684402617505e-09,0,0
7867,0.9999999999999998,1,0
7868,8.161992717227302e-15,0,0
7869,1.713983060880879e-09,0,1
7870,0.999824987269581,1,1
7871,0.9735157900194044,1,0
7872,4.565742569156304e-16,0,0
7873,0.9999994522582407,1,0
7874,0.9999999999999832,1,1
7875,0.9869423622067104,1,1
7876,0.9999148788486228,1,1
7877,0.9999999999996999,1,1
7878,0.9999999999999998,1,1
7879,0.999999999999996,1,1
7880,0.9999999999999998,1,1
7881,8.512115137717612e-05,0,0
7882,0.999995238019545,1,1
7883,0.999999999999998,1,0
7884,0.9999999999999918,1,1
7885,0.999999999999998,1,0
7886,0.9999994522582407,1,1
7887,0.9999998704511259,1,1
7888,0.9999999999999291,1,0
7889,4.565742569156304e-16,0,1
7890,0.9999999999999998,1,1
7891,2.2204460492503974e-16,0,1
7892,0.9735157900194044,1,0
7893,2.2204460492503974e-16,0,1
7894,0.9999999999999998,1,0
7895,0.9999999999999998,1,1
7896,0.9999999982860169,1,1
7897,1.678291513129486e-14,0,0
7898,0.9999999999999998,1,1
7899,0.9999999999999998,1,1
7900,0.9999999999996999,1,1
7901,0.0007395486427640743,0,0
7902,0.9999999999999998,1,1
7903,1.4590863174393363e-13,0,0
7904,0.013057637793289577,0,1
7905,7.24684402617505e-09,0,0
7906,0.9999999995946183,1,0
7907,0.9999999999999998,1,1
7908,0.49999999999999983,0,0
7909,0.9999999999999991,1,1
7910,0.9999148788486228,1,0
7911,0.999999985098839,1,0
7912,0.9999999999999656,1,1
7913,0.0001750127304190157,0,1
7914,0.9999999999999998,1,1
7915,0.9999999999999832,1,1
7916,0.9999999999889718,1,1
7917,0.9999976841124107,1,1
7918,0.0007395486427640757,0,0
7919,0.9999999999999996,1,1
7920,4.565742569156304e-16,0,0
7921,1.678291513129486e-14,0,1
7922,0.9999999999999991,1,1
7923,4.761980454925287e-06,0,1
7924,0.9999999999999832,1,1
7925,0.9999999999999998,1,1
7926,0.9999999999998541,1,1
7927,0.999999999999998,1,1
7928,2.2204460492503974e-16,0,0
7929,0.5,0,1
7930,0.9999586014353646,1,1
7931,8.161992717227302e-15,0,0
7932,1.9304289056629065e-15,0,0
7933,0.9999999999946366,1,1
7934,0.9999999999999996,1,1
7935,0.9999999999999918,1,1
7936,0.9999999999999998,1,1
7937,7.24684402617505e-09,0,0
7938,0.0007395486427640757,0,0
7939,0.999999999999998,1,1
7940,0.9999999999999998,1,1
7941,9.388206128603568e-16,0,0
7942,0.8968421196206097,1,0
7943,0.0007395486427640757,0,1
7944,9.388206128603568e-16,0,0
7945,0.9999999998028517,1,1
7946,0.9999999999999991,1,0
7947,1.268511974875436e-12,0,0
7948,0.9999999999999998,1,1
7949,0.9999999999999998,1,1
7950,0.9999999999999998,1,1
7951,0.9999999999999998,1,1
7952,1.268511974875436e-12,0,0
7953,0.9999999999999998,1,1
7954,0.8087249049044327,1,1
7955,2.2204460492503974e-16,0,1
7956,0.32720075643457647,0,1
7957,0.9999999999999991,1,1
7958,1.9304289056629065e-15,0,0
7959,0.0007395486427640743,0,1
7960,0.9999999927531559,1,1
7961,0.9999999999999998,1,1
7962,0.999999999999998,1,0
7963,0.9999999999999996,1,1
7964,0.9999999999999998,1,0
7965,0.9999999999999998,1,1
7966,5.477417592081875e-07,0,1
7967,0.9999999999946366,1,1
7968,0.9999999927531559,1,1
7969,0.9999976841124107,1,0
7970,8.335570527072056e-10,0,0
7971,0.9999798663124967,1,1
7972,0.9470243419485608,1,1
7973,1.1028289492923632e-11,0,1
7974,0.026484209980595756,0,1
7975,2.2204460492503974e-16,0,0
7976,0.9470243419485608,1,0
7977,0.9999999999999998,1,1
7978,0.9968805820085894,1,1
7979,0.9999999998028517,1,1
7980,2.2204460492503974e-16,0,0
7981,0.999260451357236,1,0
7982,2.608349401292961e-12,0,0
7983,0.0003597995058484472,0,0
7984,0.9999999999999998,1,1
7985,4.053816958066095e-10,0,1
7986,0.9999999995946183,1,1
7987,0.999999999999998,1,1
7988,9.388206128603568e-16,0,1
7989,0.05297565805143925,0,1
7990,0.9869423622067104,1,0
7991,0.9968805820085894,1,1
7992,0.9999586014353646,1,0
7993,0.026484209980595787,0,0
7994,9.388206128603568e-16,0,0
7995,0.999824987269581,1,1
7996,0.9999999999996999,1,0
7997,0.999999999999996,1,1
7998,0.9999999999999996,1,1
7999,0.0003597995058484465,0,1
8000,0.9999999999999998,1,1
8001,4.761980454925287e-06,0,0
8002,0.9735157900194044,1,1
8003,0.9999999999999998,1,1
8004,2.2204460492503974e-16,0,1
8005,0.9999999999999998,1,1
8006,5.3633601684239335e-12,0,1
8007,0.9999798663124967,1,1
8008,0.9996402004941516,1,1
8009,0.9735157900194044,1,0
8010,0.8087249049044328,1,0
8011,0.9999999999999991,1,0
8012,0.999260451357236,1,1
8013,0.00311941799141052,0,1
8014,0.9999999999999918,1,1
8015,0.999999999999996,1,1
8016,2.3158875893710694e-06,0,0
8017,0.999999999999998,1,1
8018,0.9999999999999998,1,1
8019,0.9999999999999998,1,1
8020,0.9999999999889718,1,1
8021,0.9999999999999656,1,1
8022,0.9470243419485608,1,1
8023,0.9470243419485608,1,0
8024,2.2204460492503974e-16,0,0
8025,0.9999999999999998,1,1
8026,0.9735157900194044,1,1
8027,0.999999999999998,1,1
8028,0.9999999999999998,1,1
8029,0.999999999999996,1,1
8030,0.9999998704511259,1,1
8031,0.9999999999998541,1,0
8032,0.9999999999999998,1,0
8033,2.2204460492503974e-16,0,0
8034,0.9999999999999998,1,0
8035,0.999995238019545,1,0
8036,0.9999999999998541,1,1
8037,4.761980454925287e-06,0,1
8038,0.9999999999999998,1,0
8039,0.9999999999998541,1,0
8040,0.9999999999999998,1,1
8041,3.5243393607115378e-09,0,0
8042,0.999999999166443,1,1
8043,0.9999999999999998,1,1
8044,0.9999999999999832,1,1
8045,0.9999999998028517,1,1
8046,0.9999999999999998,1,1
8047,0.999260451357236,1,0
8048,8.161992717227302e-15,0,0
8049,0.32720075643457647,0,1
8050,0.9999999999999991,1,1
8051,4.565742569156304e-16,0,1
8052,3.969401298577109e-15,0,0
8053,0.9999999999999998,1,1
8054,9.388206128603568e-16,0,0
8055,2.2204460492503974e-16,0,0
8056,0.9470243419485608,1,0
8057,0.8087249049044328,1,1
8058,0.9999999999999998,1,1
8059,0.9999999999999918,1,1
8060,0.9999999999999918,1,1
8061,0.9999999999973916,1,1
8062,0.9999999999999998,1,0
8063,0.999999999999998,1,1
8064,9.388206128603568e-16,0,0
8065,0.9999999999999998,1,1
8066,4.761980454925287e-06,0,1
8067,0.9999999999999991,1,1
8068,2.0133687503249563e-05,0,0
8069,3.969401298577109e-15,0,0
8070,0.9999999999999291,1,1
8071,0.9999999999999998,1,1
8072,0.9470243419485608,1,0
8073,0.0015194934456808605,0,1
8074,0.9999999999999998,1,1
8075,0.9999999999999998,1,1
8076,2.2204460492503974e-16,0,0
8077,0.0001750127304190157,0,1
8078,0.9999999995946183,1,0
8079,0.999999999999996,1,1
8080,0.9999999999999998,1,0
8081,5.477417592081875e-07,0,1
8082,4.565742569156304e-16,0,0
8083,2.2204460492503974e-16,0,0
8084,0.9999999999999998,1,1
8085,0.9999999999533716,1,0
8086,0.9999999999999998,1,0
8087,0.9999999999999998,1,1
8088,1.490116097180281e-08,0,0
8089,6.300318085943857e-08,0,1
8090,0.9999586014353646,1,0
8091,0.9999994522582407,1,1
8092,2.0133687503249563e-05,0,0
8093,0.9999999999999998,1,1
8094,0.9999999999999998,1,1
8095,2.2204460492503974e-16,0,0
8096,0.9999999999987315,1,1
8097,2.2204460492503974e-16,0,0
8098,0.9999976841124107,1,0
8099,2.267667382381697e-11,0,1
8100,0.8968421196206098,1,1
8101,0.999260451357236,1,1
8102,2.2204460492503974e-16,0,0
8103,0.013057637793289565,0,0
8104,0.9735157900194041,1,1
8105,3.4509494196158366e-14,0,0
8106,0.0007395486427640757,0,0
8107,4.662840380055499e-11,0,0
8108,0.10315788037939032,0,0
8109,8.512115137717642e-05,0,0
8110,0.9999999999999998,1,0
8111,0.9999999999999998,1,1
8112,0.026484209980595787,0,1
8113,0.9999999999999998,1,1
8114,0.9999999999999991,1,0
8115,0.9999999999999998,1,1
8116,0.9999902083333535,1,1
8117,0.9999999999999998,1,1
8118,0.9999902083333535,1,1
8119,0.9999999999999998,1,1
8120,0.00017501273041901634,0,0
8121,0.9999999999999918,1,1
8122,0.013057637793289577,0,1
8123,9.388206128603568e-16,0,0
8124,0.9999999999041214,1,1
8125,0.9999999999999998,1,0
8126,0.9999999999999998,1,1
8127,2.2204460492503974e-16,0,0
8128,0.9999999999973916,1,1
8129,0.9999999999996999,1,0
8130,0.9735157900194044,1,0
8131,4.948507030895227e-14,0,1
8132,0.9999999995946183,1,0
8133,0.8087249049044328,1,1
8134,0.0529756580514392,0,0
8135,0.999999999999996,1,1
8136,0.9999999999773234,1,1
8137,0.9999999999999998,1,1
8138,0.9999999999999291,1,1
8139,9.388206128603568e-16,0,0
8140,8.512115137717612e-05,0,1
8141,0.9999999999999998,1,1
8142,0.9999148788486228,1,0
8143,0.00639316922284195,0,0
8144,0.9999999998028517,1,1
8145,8.161992717227302e-15,0,1
8146,0.9999999999999918,1,1
8147,1.1028289492923632e-11,0,1
8148,0.9999999999999998,1,1
8149,0.9999999999999998,1,1
8150,0.0031194179914105225,0,1
8151,2.2204460492503974e-16,0,0
8152,6.169122241075655e-13,0,1
8153,0.9999999999999998,1,1
8154,0.9999148788486228,1,1
8155,2.2204460492503974e-16,0,0
8156,0.0007395486427640751,0,1
8157,0.9999999999999996,1,1
8158,0.8087249049044328,1,1
8159,0.9999999693598213,1,1
8160,7.24684402617505e-09,0,0
8161,0.999999999166443,1,0
8162,0.9999902083333535,1,0
8163,0.9999999999999998,1,1
8164,0.9624543389610023,1,1
8165,0.9999999982860169,1,0
8166,8.161992717227302e-15,0,0
8167,0.32720075643457647,0,1
8168,0.9999999999996999,1,0
8169,0.9999999999999998,1,0
8170,1.1262811005590542e-06,0,0
8171,0.999824987269581,1,1
8172,0.9999999998028517,1,0
8173,0.9999999998028517,1,1
8174,3.969401298577109e-15,0,0
8175,0.9999999999999656,1,0
8176,0.9999999982860169,1,0
8177,0.9999999693598213,1,0
8178,0.9999999999999832,1,1
8179,0.9999999999999998,1,1
8180,0.9999999999999998,1,1
8181,0.9999999999999656,1,1
8182,3.4509494196158366e-14,0,1
8183,0.9999999999999291,1,0
8184,0.9999999999999998,1,0
8185,1.268511974875436e-12,0,0
8186,0.9999999999999656,1,0
8187,0.9999999999996999,1,1
8188,2.2204460492503974e-16,0,0
8189,0.9999999999999991,1,1
8190,0.9999999999999998,1,1
8191,0.9999999999999998,1,1
8192,0.999999999999998,1,1
8193,0.9999586014353646,1,0
8194,0.9999999999973916,1,1
8195,0.9999999999999918,1,1
8196,0.9999999999999998,1,1
8197,4.565742569156304e-16,0,0
8198,0.9999999999946366,1,1
8199,0.9999999999999998,1,1
8200,0.9999999999999998,1,1
8201,0.9999999927531559,1,1
8202,0.026484209980595756,0,1
8203,0.9999999999999998,1,1
8204,0.9999999999999998,1,1
8205,4.761980454925287e-06,0,0
8206,2.2204460492503974e-16,0,0
8207,0.9999999999946366,1,1
8208,0.9999999999999991,1,1
8209,0.999824987269581,1,0
8210,0.9999999999999998,1,1
8211,2.6638194094827035e-07,0,0
8212,2.2204460492503974e-16,0,0
8213,2.2204460492503974e-16,0,0
8214,0.999995238019545,1,0
8215,0.9999999999999656,1,1
8216,3.969401298577109e-15,0,1
8217,0.9999999999041214,1,1
8218,2.2204460492503974e-16,0,0
8219,0.0003597995058484472,0,0
8220,0.9999148788486228,1,1
8221,0.9999999999999918,1,0
8222,0.9999999999889718,1,1
8223,0.5,0,1
8224,0.9999999999987315,1,1
8225,1.2954887410888337e-07,0,0
8226,0.9984805065543191,1,1
8227,9.388206128603568e-16,0,1
8228,2.6638194094827035e-07,0,0
8229,2.6638194094827035e-07,0,0
8230,0.0015194934456808633,0,0
8231,3.969401298577109e-15,0,0
8232,0.00639316922284195,0,1
8233,0.9999999999999998,1,1
8234,0.9999902083333535,1,1
8235,0.999999999999998,1,1
8236,0.9999999999773234,1,1
8237,0.999999999999998,1,1
8238,0.9996402004941516,1,0
8239,0.32720075643457647,0,1
8240,0.9999999999999991,1,1
8241,0.9999999999993832,1,1
8242,0.9999148788486228,1,0
8243,0.9999999999999998,1,1
8244,0.999824987269581,1,0
8245,4.565742569156304e-16,0,0
8246,0.0007395486427640751,0,1
8247,0.9999999999987315,1,0
8248,0.9999999999998541,1,1
8249,0.05297565805143925,0,0
8250,0.6727992435654235,1,1
8251,0.026484209980595787,0,1
8252,0.9999999999999998,1,1
8253,0.9999999999999998,1,1
8254,1.1028289492923632e-11,0,1
8255,0.9999999999999998,1,1
8256,1.9714825604939342e-10,0,0
8257,0.9999586014353646,1,1
8258,0.9999999999999998,1,1
8259,5.477417592081886e-07,0,0
8260,0.9999999999996999,1,1
8261,0.6727992435654238,1,0
8262,9.587861331978328e-11,0,1
8263,0.006393169222841962,0,1
8264,2.2204460492503974e-16,0,0
8265,2.2204460492503974e-16,0,0
8266,0.9999999999999998,1,1
8267,0.9999999999533716,1,1
8268,0.9999999927531559,1,1
8269,0.9869423622067104,1,0
8270,2.2204460492503974e-16,0,0
8271,0.9999994522582407,1,1
8272,1.678291513129486e-14,0,0
8273,6.300318085943857e-08,0,0
8274,2.267667382381697e-11,0,1
8275,0.9999988737188994,1,1
8276,0.9999999999533716,1,1
8277,0.999260451357236,1,0
8278,0.0007395486427640751,0,1
8279,0.9999999999999991,1,0
8280,0.8968421196206098,1,1
8281,0.9999999999999998,1,0
8282,4.565742569156304e-16,0,0
8283,2.2204460492503974e-16,0,0
8284,0.1912750950955672,0,0
8285,0.999999999999998,1,1
8286,3.4509494196158366e-14,0,0
8287,0.10315788037939028,0,1
8288,0.9999999999999998,1,1
8289,0.999999999999998,1,1
8290,8.161992717227302e-15,0,1
8291,0.9999999999999998,1,0
8292,0.9999999999973916,1,0
8293,0.9999999999999998,1,1
8294,9.388206128603568e-16,0,0
8295,2.2204460492503974e-16,0,0
8296,0.9996402004941516,1,1
8297,1.1262811005590542e-06,0,0
8298,0.9999999927531559,1,1
8299,2.3158875893710694e-06,0,0
8300,0.9999999999946366,1,1
8301,0.9999999999999998,1,1
8302,0.9999998704511259,1,0
8303,0.9999999999999998,1,1
8304,2.2204460492503974e-16,0,0
8305,0.9999999999999998,1,1
8306,2.2204460492503974e-16,0,0
8307,0.9999999999999998,1,1
8308,8.335570527072056e-10,0,1
8309,2.2204460492503974e-16,0,0
8310,0.9999999999999998,1,1
8311,0.9996402004941516,1,1
8312,4.139856463549018e-05,0,1
8313,0.9999999999041214,1,1
8314,0.0001750127304190157,0,0
8315,1.713983060880879e-09,0,0
8316,1.713983060880879e-09,0,0
8317,0.9996402004941516,1,1
8318,0.9996402004941516,1,0
8319,1.9304289056629065e-15,0,1
8320,0.1912750950955672,0,1
8321,8.161992717227302e-15,0,0
8322,5.3633601684239335e-12,0,1
8323,3.4509494196158366e-14,0,0
8324,0.9999999999999832,1,1
8325,2.2204460492503974e-16,0,0
8326,0.9999999999999998,1,1
8327,9.388206128603568e-16,0,0
8328,0.9999999999998541,1,1
8329,0.999999985098839,1,0
8330,1.678291513129486e-14,0,0
8331,2.2204460492503974e-16,0,0
8332,0.9999999999773234,1,1
8333,4.139856463549018e-05,0,0
8334,0.9999999995946183,1,1
8335,0.026484209980595756,0,1
8336,0.8087249049044328,1,0
8337,3.969401298577109e-15,0,0
8338,2.2204460492503974e-16,0,0
8339,0.9999999999999998,1,1
8340,0.9999999999999998,1,1
8341,0.9996402004941516,1,1
8342,0.9999999999999998,1,0
8343,1.9304289056629065e-15,0,1
8344,4.565742569156304e-16,0,0
8345,0.19127509550966756,0,0
8346,0.9999999999999998,1,0
8347,4.565742569156304e-16,0,1
8348,0.9999999999999998,1,1
8349,0.006393169222841962,0,0
8350,0.0003597995058484472,0,1
8351,3.064017877443019e-08,0,0
8352,0.9999999999999991,1,1
8353,0.9470243419485608,1,0
8354,0.9999999964756606,1,0
8355,0.0003597995058484472,0,0
8356,0.9999999999999656,1,0
8357,2.2204460492503974e-16,0,0
8358,0.9999999999999998,1,1
8359,0.1912750950955673,0,1
8360,0.9999999999999998,1,1
8361,4.662840380055499e-11,0,0
8362,3.000213634487664e-13,0,0
8363,0.9999999999999998,1,1
8364,7.095937626795276e-14,0,0
8365,1.9304289056629065e-15,0,1
8366,2.2204460492503974e-16,0,1
8367,0.9999999999947101,1,1
8368,4.565742569156304e-16,0,1
8369,0.9999999999999996,1,1
8370,0.999999999166443,1,1
8371,0.9999999998028517,1,1
8372,0.9999999982860169,1,1
8373,0.9968805820085894,1,1
8374,0.999999999999996,1,1
8375,0.9999999999999998,1,1
8376,8.161992717227302e-15,0,0
8377,0.9999999998028517,1,1
8378,0.0529756580514392,0,1
8379,0.9999999999999998,1,1
8380,2.2204460492503974e-16,0,0
8381,0.9999999999999998,1,1
8382,4.053816958066095e-10,0,1
8383,4.139856463549024e-05,0,1
8384,0.9999999999999998,1,1
8385,0.9999999999999991,1,1
8386,0.9999999999999998,1,1
8387,0.9999999999993832,1,1
8388,0.9999999999999996,1,1
8389,0.9999999999999998,1,1
8390,6.300318085943857e-08,0,1
8391,0.999999999999996,1,1
8392,2.2204460492503974e-16,0,0
8393,0.999995238019545,1,0
8394,0.9999148788486228,1,1
8395,0.9999999999041214,1,1
8396,0.9869423622067104,1,1
8397,2.2204460492503974e-16,0,0
8398,0.9936068307771581,1,0
8399,0.9999999999999291,1,1
8400,0.9999999999999998,1,1
8401,0.9999999999999832,1,1
8402,0.9999999999999998,1,1
8403,0.9999999999993832,1,1
8404,3.4509494196158366e-14,0,1
8405,0.9999999995946183,1,1
8406,0.9999999999999998,1,1
8407,0.9999999999999656,1,0
8408,0.9999999999999991,1,0
8409,0.00017501273041901634,0,0
8410,1.678291513129486e-14,0,0
8411,0.9999999999999998,1,1
8412,0.999999999999998,1,0
8413,0.9999999999993832,1,0
8414,0.9999999999999991,1,1
8415,0.999260451357236,1,1
8416,0.999999999999996,1,1
8417,7.24684402617505e-09,0,1
8418,0.9999999999999998,1,1
8419,1.295488741088829e-07,0,1
8420,0.9999999693598213,1,1
8421,0.9999999982860169,1,1
8422,0.9999999999999998,1,1
8423,3.000213634487664e-13,0,0
8424,7.095937626795276e-14,0,0
8425,1.9714825604939342e-10,0,1
8426,0.9999999999973916,1,1
8427,0.9999999999999991,1,1
8428,0.10315788037939028,0,0
8429,0.9999999999999996,1,1
8430,0.9999999999999918,1,1
8431,0.9999999999999998,1,1
8432,0.9999999927531559,1,1
8433,0.9999999999998541,1,0
8434,1.4590863174393363e-13,0,1
8435,0.9999999999999291,1,0
8436,2.6638194094827083e-07,0,1
8437,2.3158875893710694e-06,0,0
8438,0.026484209980595787,0,1
8439,0.9999999999999998,1,1
8440,0.999999999999998,1,1
8441,1.4590863174393363e-13,0,0
8442,0.9999999999999998,1,1
8443,0.3272007564345762,0,1
8444,0.9999999999999832,1,0
8445,0.9869423622067104,1,1
8446,0.9999999999998541,1,1
8447,0.8087249049044327,1,0
8448,0.9996402004941516,1,1
8449,0.9999999999999998,1,1
8450,0.9999999999999832,1,1
8451,0.9999999999999991,1,1
8452,0.9999999999999998,1,0
8453,0.00311941799141052,0,1
8454,2.2204460492503974e-16,0,0
8455,0.9999798663124967,1,0
8456,0.9999999999999998,1,1
8457,0.9999999999999998,1,1
8458,0.9999999999999996,1,1
8459,0.999999999999996,1,0
8460,0.5000000000000001,1,0
8461,8.335570527072056e-10,0,1
8462,2.3158875893710694e-06,0,0
8463,0.9999999999999998,1,1
8464,0.8087249049044328,1,0
8465,2.2204460492503974e-16,0,0
8466,0.9999999999999998,1,1
8467,0.9999999999999998,1,1
8468,0.9999994522582407,1,1
8469,2.267667382381697e-11,0,1
8470,2.6638194094827035e-07,0,0
8471,1.9304289056629065e-15,0,0
8472,0.9999999927531559,1,1
8473,0.000175012730419016,0,0
8474,4.565742569156304e-16,0,0
8475,2.2204460492503974e-16,0,0
8476,0.9999999999998541,1,1
8477,2.2204460492503974e-16,0,0
8478,0.999999985098839,1,1
8479,0.00311941799141052,0,1
